representation,query_sample_id,query_label,rank,gallery_sample_id,gallery_label,distance,correct
first_second_difference,query__second_order_response__v1,second_order_response,13,gallery__sine__v0,sine,0.5903953444573309,False
first_second_difference,query__second_order_response__v1,second_order_response,14,gallery__sine__v1,sine,0.648232018206759,False
first_second_difference,query__second_order_response__v1,second_order_response,15,gallery__sine__v2,sine,0.7212169347407847,False
first_second_difference,query__second_order_response__v1,second_order_response,16,gallery__chirp__v0,chirp,0.8883469920751637,False
first_second_difference,query__second_order_response__v1,second_order_response,17,gallery__chirp__v1,chirp,0.9844344071280342,False
first_second_difference,query__second_order_response__v1,second_order_response,18,gallery__chirp__v2,chirp,1.0870229861077259,False
first_second_difference,query__second_order_response__v1,second_order_response,19,gallery__regime_change__v0,regime_change,1.1130488574824373,False
first_second_difference,query__second_order_response__v1,second_order_response,20,gallery__regime_change__v1,regime_change,1.196513399334262,False
first_second_difference,query__second_order_response__v1,second_order_response,21,gallery__regime_change__v2,regime_change,1.446570376780017,False
first_second_difference,query__second_order_response__v2,second_order_response,1,gallery__second_order_response__v2,second_order_response,0.22507058395662907,True
first_second_difference,query__second_order_response__v2,second_order_response,2,gallery__second_order_response__v0,second_order_response,0.23559414461041117,True
first_second_difference,query__second_order_response__v2,second_order_response,3,gallery__first_order_response__v0,first_order_response,0.29412412663620624,False
first_second_difference,query__second_order_response__v2,second_order_response,4,gallery__piecewise_linear__v0,piecewise_linear,0.3084991568929221,False
first_second_difference,query__second_order_response__v2,second_order_response,5,gallery__ramp__v0,ramp,0.31651129156758634,False
first_second_difference,query__second_order_response__v2,second_order_response,6,gallery__ramp__v2,ramp,0.334963676837047,False
first_second_difference,query__second_order_response__v2,second_order_response,7,gallery__first_order_response__v2,first_order_response,0.33514547852304644,False
first_second_difference,query__second_order_response__v2,second_order_response,8,gallery__second_order_response__v1,second_order_response,0.33861285199099583,True
first_second_difference,query__second_order_response__v2,second_order_response,9,gallery__piecewise_linear__v2,piecewise_linear,0.363306985140636,False
first_second_difference,query__second_order_response__v2,second_order_response,10,gallery__first_order_response__v1,first_order_response,0.3739881220034234,False
first_second_difference,query__second_order_response__v2,second_order_response,11,gallery__sine__v0,sine,0.39194557904593025,False
first_second_difference,query__second_order_response__v2,second_order_response,12,gallery__piecewise_linear__v1,piecewise_linear,0.4488611276078876,False
first_second_difference,query__second_order_response__v2,second_order_response,13,gallery__ramp__v1,ramp,0.4631761263242277,False
first_second_difference,query__second_order_response__v2,second_order_response,14,gallery__sine__v1,sine,0.5263062466798081,False
first_second_difference,query__second_order_response__v2,second_order_response,15,gallery__sine__v2,sine,0.5858024147979393,False
first_second_difference,query__second_order_response__v2,second_order_response,16,gallery__chirp__v0,chirp,0.7092056816773562,False
first_second_difference,query__second_order_response__v2,second_order_response,17,gallery__chirp__v1,chirp,0.9463636684171846,False
first_second_difference,query__second_order_response__v2,second_order_response,18,gallery__regime_change__v0,regime_change,0.9664560615725597,False
first_second_difference,query__second_order_response__v2,second_order_response,19,gallery__chirp__v2,chirp,1.071810818346785,False
first_second_difference,query__second_order_response__v2,second_order_response,20,gallery__regime_change__v1,regime_change,1.2411106345363772,False
first_second_difference,query__second_order_response__v2,second_order_response,21,gallery__regime_change__v2,regime_change,1.417120529585888,False
first_second_difference,query__regime_change__v0,regime_change,1,gallery__regime_change__v0,regime_change,0.3528686902667455,True
first_second_difference,query__regime_change__v0,regime_change,2,gallery__chirp__v0,chirp,0.6055538117996104,False
first_second_difference,query__regime_change__v0,regime_change,3,gallery__regime_change__v1,regime_change,0.636699269592282,True
first_second_difference,query__regime_change__v0,regime_change,4,gallery__chirp__v1,chirp,0.7131018191495753,False
first_second_difference,query__regime_change__v0,regime_change,5,gallery__chirp__v2,chirp,0.7627421408882409,False
first_second_difference,query__regime_change__v0,regime_change,6,gallery__piecewise_linear__v2,piecewise_linear,0.7921260951265264,False
first_second_difference,query__regime_change__v0,regime_change,7,gallery__piecewise_linear__v0,piecewise_linear,0.7941397775490231,False
first_second_difference,query__regime_change__v0,regime_change,8,gallery__sine__v1,sine,0.7963931512143428,False
first_second_difference,query__regime_change__v0,regime_change,9,gallery__regime_change__v2,regime_change,0.7998675214797852,True
first_second_difference,query__regime_change__v0,regime_change,10,gallery__sine__v2,sine,0.8145734261374526,False
first_second_difference,query__regime_change__v0,regime_change,11,gallery__piecewise_linear__v1,piecewise_linear,0.8275415596152078,False
first_second_difference,query__regime_change__v0,regime_change,12,gallery__first_order_response__v1,first_order_response,0.8294269760214277,False
first_second_difference,query__regime_change__v0,regime_change,13,gallery__sine__v0,sine,0.8311085329414657,False
first_second_difference,query__regime_change__v0,regime_change,14,gallery__ramp__v1,ramp,0.8573507533627049,False
first_second_difference,query__regime_change__v0,regime_change,15,gallery__second_order_response__v0,second_order_response,0.8615591591184178,False
first_second_difference,query__regime_change__v0,regime_change,16,gallery__first_order_response__v2,first_order_response,0.8698126068449573,False
first_second_difference,query__regime_change__v0,regime_change,17,gallery__ramp__v2,ramp,0.870372356230305,False
first_second_difference,query__regime_change__v0,regime_change,18,gallery__second_order_response__v1,second_order_response,0.8755143474144311,False
first_second_difference,query__regime_change__v0,regime_change,19,gallery__ramp__v0,ramp,0.8883651674177019,False
first_second_difference,query__regime_change__v0,regime_change,20,gallery__first_order_response__v0,first_order_response,0.909004931484443,False
first_second_difference,query__regime_change__v0,regime_change,21,gallery__second_order_response__v2,second_order_response,0.9367921532890299,False
first_second_difference,query__regime_change__v1,regime_change,1,gallery__regime_change__v2,regime_change,0.6024846085825257,True
first_second_difference,query__regime_change__v1,regime_change,2,gallery__regime_change__v1,regime_change,0.6223000579685906,True
first_second_difference,query__regime_change__v1,regime_change,3,gallery__regime_change__v0,regime_change,0.7190196487598278,True
first_second_difference,query__regime_change__v1,regime_change,4,gallery__chirp__v2,chirp,1.0103563198363972,False
first_second_difference,query__regime_change__v1,regime_change,5,gallery__chirp__v1,chirp,1.0285852066491723,False
first_second_difference,query__regime_change__v1,regime_change,6,gallery__chirp__v0,chirp,1.16162877679484,False
first_second_difference,query__regime_change__v1,regime_change,7,gallery__piecewise_linear__v2,piecewise_linear,1.3157707573203294,False
first_second_difference,query__regime_change__v1,regime_change,8,gallery__second_order_response__v1,second_order_response,1.3263837384303065,False
first_second_difference,query__regime_change__v1,regime_change,9,gallery__sine__v1,sine,1.35278348168977,False
first_second_difference,query__regime_change__v1,regime_change,10,gallery__ramp__v1,ramp,1.3589184910921253,False
first_second_difference,query__regime_change__v1,regime_change,11,gallery__sine__v2,sine,1.3623524020440267,False
first_second_difference,query__regime_change__v1,regime_change,12,gallery__piecewise_linear__v1,piecewise_linear,1.3968494110444973,False
first_second_difference,query__regime_change__v1,regime_change,13,gallery__piecewise_linear__v0,piecewise_linear,1.4039645578742348,False
first_second_difference,query__regime_change__v1,regime_change,14,gallery__first_order_response__v1,first_order_response,1.4055626652461366,False
first_second_difference,query__regime_change__v1,regime_change,15,gallery__second_order_response__v2,second_order_response,1.4180289337864238,False
first_second_difference,query__regime_change__v1,regime_change,16,gallery__ramp__v0,ramp,1.443521535531634,False
first_second_difference,query__regime_change__v1,regime_change,17,gallery__second_order_response__v0,second_order_response,1.4599073220195027,False
first_second_difference,query__regime_change__v1,regime_change,18,gallery__first_order_response__v0,first_order_response,1.4684080213920687,False
first_second_difference,query__regime_change__v1,regime_change,19,gallery__first_order_response__v2,first_order_response,1.4873196323867919,False
first_second_difference,query__regime_change__v1,regime_change,20,gallery__ramp__v2,ramp,1.4963062713720876,False
first_second_difference,query__regime_change__v1,regime_change,21,gallery__sine__v0,sine,1.4984260915744636,False
first_second_difference,query__regime_change__v2,regime_change,1,gallery__regime_change__v2,regime_change,0.3391154483932504,True
first_second_difference,query__regime_change__v2,regime_change,2,gallery__regime_change__v1,regime_change,0.6163962156200211,True
first_second_difference,query__regime_change__v2,regime_change,3,gallery__regime_change__v0,regime_change,0.6862528724329944,True
first_second_difference,query__regime_change__v2,regime_change,4,gallery__chirp__v2,chirp,0.9625908638447642,False
first_second_difference,query__regime_change__v2,regime_change,5,gallery__chirp__v0,chirp,1.1304109735435328,False
first_second_difference,query__regime_change__v2,regime_change,6,gallery__chirp__v1,chirp,1.1538628676103135,False
first_second_difference,query__regime_change__v2,regime_change,7,gallery__piecewise_linear__v2,piecewise_linear,1.4397664931780743,False
first_second_difference,query__regime_change__v2,regime_change,8,gallery__piecewise_linear__v0,piecewise_linear,1.4401973728342699,False
first_second_difference,query__regime_change__v2,regime_change,9,gallery__second_order_response__v1,second_order_response,1.443656799498275,False
first_second_difference,query__regime_change__v2,regime_change,10,gallery__second_order_response__v2,second_order_response,1.4598595555228602,False
first_second_difference,query__regime_change__v2,regime_change,11,gallery__first_order_response__v1,first_order_response,1.4718982744119409,False
first_second_difference,query__regime_change__v2,regime_change,12,gallery__first_order_response__v2,first_order_response,1.487694275195992,False
first_second_difference,query__regime_change__v2,regime_change,13,gallery__first_order_response__v0,first_order_response,1.4934086506222894,False
